timestamp,voltage,current,power_factor
2024-01-30T20:30:00+00:00,226.7291,2.7499,0.8912
2024-01-30T21:00:00+00:00,230.4739,3.3226,0.9067
2024-01-30T21:30:00+00:00,229.8331,3.9084,0.9398
2024-01-30T22:00:00+00:00,229.12,3.271,0.8901
2024-01-30T22:30:00+00:00,224.0888,6.0958,0.9413
2024-01-30T23:00:00+00:00,227.5054,4.4817,0.8961
2024-01-30T23:30:00+00:00,232.2417,4.6992,0.9117
2024-01-31T00:00:00+00:00,228.6707,4.6934,0.9047
2024-01-31T00:30:00+00:00,230.7212,5.5682,0.8883
2024-01-31T01:00:00+00:00,227.2186,3.7695,0.9461
2024-01-31T01:30:00+00:00,232.8774,1.4982,0.9107
2024-01-31T02:00:00+00:00,229.7119,4.1418,0.9283
2024-01-31T02:30:00+00:00,230.5801,2.5113,0.9203
2024-01-31T03:00:00+00:00,234.6516,2.6721,0.9151
2024-01-31T03:30:00+00:00,233.0329,4.3949,0.9232
2024-01-31T04:00:00+00:00,229.3869,5.3761,0.9429
2024-01-31T04:30:00+00:00,228.8136,3.5618,0.929
2024-01-31T05:00:00+00:00,229.3489,4.0544,0.9173
2024-01-31T05:30:00+00:00,231.0198,6.1638,0.9252
2024-01-31T06:00:00+00:00,229.7896,3.9169,0.9224
2024-01-31T06:30:00+00:00,229.2095,7.7508,0.9103
2024-01-31T07:00:00+00:00,232.9344,4.3617,0.9237
2024-01-31T07:30:00+00:00,229.7716,0.779,0.911
2024-01-31T08:00:00+00:00,234.5992,4.5736,0.933
2024-01-31T08:30:00+00:00,230.1815,4.02,0.9478
2024-01-31T09:00:00+00:00,233.5706,5.3333,0.9472
2024-01-31T09:30:00+00:00,230.7146,4.5052,0.9375
2024-01-31T10:00:00+00:00,231.9259,3.2911,0.9221
2024-01-31T10:30:00+00:00,228.5508,1.6043,0.9325
2024-01-31T11:00:00+00:00,228.2925,3.3391,0.8925
2024-01-31T11:30:00+00:00,230.9194,2.2114,0.9135
2024-01-31T12:00:00+00:00,231.9771,2.6714,0.898
2024-01-31T12:30:00+00:00,230.0805,4.6719,0.8802
2024-01-31T13:00:00+00:00,227.4272,6.0625,0.9477
2024-01-31T13:30:00+00:00,227.2795,4.1243,0.9405
2024-01-31T14:00:00+00:00,227.1457,1.6888,0.916
2024-01-31T14:30:00+00:00,226.4648,4.4177,0.8978
2024-01-31T15:00:00+00:00,230.219,5.3746,0.9285
2024-01-31T15:30:00+00:00,232.2501,2.5857,0.9104
2024-01-31T16:00:00+00:00,229.9732,3.2759,0.9362
2024-01-31T16:30:00+00:00,225.4792,3.5243,0.95
2024-01-31T17:00:00+00:00,229.6185,2.3516,0.9044
2024-01-31T17:30:00+00:00,229.6744,4.6888,0.8971
2024-01-31T18:00:00+00:00,234.192,3.3719,0.8987
2024-01-31T18:30:00+00:00,227.0857,4.4201,0.8865
2024-01-31T19:00:00+00:00,229.2186,2.1831,0.9076
2024-01-31T19:30:00+00:00,233.4117,2.9374,0.8812
2024-01-31T20:00:00+00:00,230.9,4.8322,0.888
2024-01-31T20:30:00+00:00,231.1266,3.0114,0.899
2024-01-31T21:00:00+00:00,230.2292,6.461,0.8912
2024-01-31T21:30:00+00:00,230.6599,2.8714,0.9313
2024-01-31T22:00:00+00:00,231.5552,4.0145,0.8874
2024-01-31T22:30:00+00:00,228.381,4.9384,0.9406
2024-01-31T23:00:00+00:00,231.7561,1.3357,0.8955
2024-01-31T23:30:00+00:00,227.254,0.8084,0.8876
2024-02-01T00:00:00+00:00,230.6567,1.1886,0.8807
2024-02-01T00:30:00+00:00,230.3575,5.465,0.9301
2024-02-01T01:00:00+00:00,228.7674,2.7555,0.898
2024-02-01T01:30:00+00:00,229.9546,7.6117,0.9157
2024-02-01T02:00:00+00:00,228.7549,2.7668,0.8878
2024-02-01T02:30:00+00:00,227.8566,3.753,0.949
2024-02-01T03:00:00+00:00,229.2928,6.2026,0.8888
2024-02-01T03:30:00+00:00,227.792,6.8528,0.9088
2024-02-01T04:00:00+00:00,230.6456,6.6315,0.9396
2024-02-01T04:30:00+00:00,227.6998,5.6432,0.8971
2024-02-01T05:00:00+00:00,231.424,5.2475,0.8987
2024-02-01T05:30:00+00:00,227.637,4.4441,0.9366
2024-02-01T06:00:00+00:00,228.8674,4.9054,0.8991
2024-02-01T06:30:00+00:00,228.7508,2.8124,0.8802
2024-02-01T07:00:00+00:00,232.6503,2.2544,0.91
2024-02-01T07:30:00+00:00,230.6606,3.6857,0.8809
2024-02-01T08:00:00+00:00,229.5765,3.2,0.9437
2024-02-01T08:30:00+00:00,230.9974,2.8032,0.9249
2024-02-01T09:00:00+00:00,225.7856,4.7239,0.9208
2024-02-01T09:30:00+00:00,229.9137,5.1975,0.8941
2024-02-01T10:00:00+00:00,233.995,3.5857,0.929
2024-02-01T10:30:00+00:00,230.2647,5.8184,0.9274
2024-02-01T11:00:00+00:00,230.1358,1.8155,0.8842
2024-02-01T11:30:00+00:00,231.0963,3.1498,0.9417
2024-02-01T12:00:00+00:00,231.7912,2.3951,0.9206
2024-02-01T12:30:00+00:00,226.0051,0.6046,0.9355
2024-02-01T13:00:00+00:00,226.6353,3.5482,0.8984
2024-02-01T13:30:00+00:00,230.4206,3.465,0.8885
2024-02-01T14:00:00+00:00,228.5702,5.9068,0.9292
2024-02-01T14:30:00+00:00,232.6241,4.4123,0.9356
2024-02-01T15:00:00+00:00,229.3697,1.964,0.907
2024-02-01T15:30:00+00:00,226.1309,6.8618,0.8817
2024-02-01T16:00:00+00:00,227.464,5.427,0.9373
2024-02-01T16:30:00+00:00,224.5006,4.7014,0.8944
2024-02-01T17:00:00+00:00,229.5317,3.2516,0.9037
2024-02-01T17:30:00+00:00,229.6232,2.0276,0.924
2024-02-01T18:00:00+00:00,229.1511,3.0795,0.887
2024-02-01T18:30:00+00:00,232.1578,5.4165,0.885
2024-02-01T19:00:00+00:00,232.397,6.7253,0.8818
2024-02-01T19:30:00+00:00,229.6592,5.8312,0.9442
2024-02-01T20:00:00+00:00,225.7306,2.8839,0.9018
2024-02-01T20:30:00+00:00,231.2346,1.7592,0.9262
2024-02-01T21:00:00+00:00,231.1107,3.6328,0.9492
2024-02-01T21:30:00+00:00,230.6188,0.751,0.9269
2024-02-01T22:00:00+00:00,231.963,4.0334,0.9168
2024-02-01T22:30:00+00:00,227.6703,3.3587,0.9165
2024-02-01T23:00:00+00:00,234.0175,2.8035,0.9064
2024-02-01T23:30:00+00:00,228.0811,1.0387,0.922
2024-02-02T00:00:00+00:00,231.4984,4.2015,0.9471
2024-02-02T00:30:00+00:00,226.6253,2.701,0.9352
2024-02-02T01:00:00+00:00,228.1395,1.7348,0.9097
2024-02-02T01:30:00+00:00,233.0327,0.1,0.9033
2024-02-02T02:00:00+00:00,229.4782,3.4276,0.9418
2024-02-02T02:30:00+00:00,231.6798,6.506,0.8895
2024-02-02T03:00:00+00:00,230.4739,6.0213,0.9395
2024-02-02T03:30:00+00:00,229.7901,2.8967,0.8979
2024-02-02T04:00:00+00:00,232.7277,2.5375,0.9301
2024-02-02T04:30:00+00:00,229.5267,4.2164,0.9364
2024-02-02T05:00:00+00:00,226.4385,2.0172,0.9134
2024-02-02T05:30:00+00:00,228.3935,4.1684,0.8935
2024-02-02T06:00:00+00:00,231.1024,4.6322,0.9391
2024-02-02T06:30:00+00:00,230.791,5.5445,0.9057
2024-02-02T07:00:00+00:00,226.8659,3.5002,0.9024
2024-02-02T07:30:00+00:00,228.5513,3.2592,0.9157
2024-02-02T08:00:00+00:00,228.8366,2.1951,0.9105
2024-02-02T08:30:00+00:00,229.2691,2.23,0.9278
2024-02-02T09:00:00+00:00,227.2482,3.3365,0.8896
2024-02-02T09:30:00+00:00,228.7433,4.1891,0.9105
2024-02-02T10:00:00+00:00,228.5428,4.8961,0.9424
2024-02-02T10:30:00+00:00,231.5431,2.3601,0.8825
2024-02-02T11:00:00+00:00,231.6182,5.9059,0.912
2024-02-02T11:30:00+00:00,229.7084,3.1003,0.9262
2024-02-02T12:00:00+00:00,229.2159,3.44,0.9421
2024-02-02T12:30:00+00:00,230.2798,2.3604,0.9216
2024-02-02T13:00:00+00:00,228.3668,0.1,0.9377
2024-02-02T13:30:00+00:00,227.7063,5.1227,0.8956
2024-02-02T14:00:00+00:00,228.1196,4.8242,0.9047
2024-02-02T14:30:00+00:00,228.7304,3.0329,0.9459
2024-02-02T15:00:00+00:00,227.6731,3.6011,0.942
2024-02-02T15:30:00+00:00,230.3241,4.3555,0.9191
2024-02-02T16:00:00+00:00,231.4594,1.084,0.9133
2024-02-02T16:30:00+00:00,226.8258,2.7744,0.9116
2024-02-02T17:00:00+00:00,230.0503,4.9892,0.8841
2024-02-02T17:30:00+00:00,229.5601,1.5341,0.9425
2024-02-02T18:00:00+00:00,230.683,3.9214,0.9373
2024-02-02T18:30:00+00:00,229.9741,1.42,0.9119
2024-02-02T19:00:00+00:00,227.0928,4.4324,0.8996
2024-02-02T19:30:00+00:00,227.4752,3.5894,0.904
2024-02-02T20:00:00+00:00,230.0588,1.0352,0.8886
2024-02-02T20:30:00+00:00,232.0576,5.2712,0.9305
2024-02-02T21:00:00+00:00,225.5716,2.4368,0.919
2024-02-02T21:30:00+00:00,230.6915,2.3208,0.8964
2024-02-02T22:00:00+00:00,232.3792,3.8059,0.9236
2024-02-02T22:30:00+00:00,229.6939,5.1997,0.9485
2024-02-02T23:00:00+00:00,231.1004,2.0034,0.8886
2024-02-02T23:30:00+00:00,228.5939,3.6957,0.9121
2024-02-03T00:00:00+00:00,229.7613,4.2493,0.9146
2024-02-03T00:30:00+00:00,226.7582,4.8519,0.8917
2024-02-03T01:00:00+00:00,225.3113,3.9138,0.9172
2024-02-03T01:30:00+00:00,231.8855,2.9344,0.9224
2024-02-03T02:00:00+00:00,228.03,2.3336,0.891
2024-02-03T02:30:00+00:00,229.0889,3.8157,0.8908
2024-02-03T03:00:00+00:00,227.2271,1.8383,0.9399
2024-02-03T03:30:00+00:00,227.1801,0.1,0.9018
2024-02-03T04:00:00+00:00,229.6523,4.2196,0.9241
2024-02-03T04:30:00+00:00,228.5408,4.9791,0.9239
2024-02-03T05:00:00+00:00,230.7559,0.1,0.9387
2024-02-03T05:30:00+00:00,230.9051,1.9215,0.9318
2024-02-03T06:00:00+00:00,230.6417,4.4168,0.9388
2024-02-03T06:30:00+00:00,230.4772,6.7439,0.9238
2024-02-03T07:00:00+00:00,233.1555,3.5618,0.9115
2024-02-03T07:30:00+00:00,227.8648,2.4533,0.9075
2024-02-03T08:00:00+00:00,229.8901,3.3063,0.9065
2024-02-03T08:30:00+00:00,232.2654,5.7212,0.9093
2024-02-03T09:00:00+00:00,232.5291,2.5864,0.8891
2024-02-03T09:30:00+00:00,227.1565,2.3403,0.9097
2024-02-03T10:00:00+00:00,229.3753,2.8307,0.9073
2024-02-03T10:30:00+00:00,232.7162,2.1048,0.8824
2024-02-03T11:00:00+00:00,231.0162,3.8071,0.8993
2024-02-03T11:30:00+00:00,230.3905,6.0109,0.9326
2024-02-03T12:00:00+00:00,229.5646,4.059,0.9205
2024-02-03T12:30:00+00:00,229.2324,3.102,0.9364
2024-02-03T13:00:00+00:00,230.5764,3.0838,0.918
2024-02-03T13:30:00+00:00,229.4953,1.0615,0.9398
2024-02-03T14:00:00+00:00,229.9148,4.8544,0.9357
2024-02-03T14:30:00+00:00,230.1572,3.5472,0.8869
2024-02-03T15:00:00+00:00,228.6439,3.1813,0.9484
2024-02-03T15:30:00+00:00,231.0643,8.9125,0.881
2024-02-03T16:00:00+00:00,235.8285,3.9083,0.9218
2024-02-03T16:30:00+00:00,226.446,2.3575,0.9355
2024-02-03T17:00:00+00:00,230.648,2.9179,0.9032
2024-02-03T17:30:00+00:00,228.4796,5.3781,0.9219
2024-02-03T18:00:00+00:00,231.1548,3.7642,0.9053
2024-02-03T18:30:00+00:00,230.0931,1.3299,0.8842
2024-02-03T19:00:00+00:00,231.5237,5.1816,0.8806
2024-02-03T19:30:00+00:00,232.351,2.5595,0.8866
2024-02-03T20:00:00+00:00,230.3848,6.7267,0.8869
2024-02-03T20:30:00+00:00,232.2641,5.1791,0.9228
2024-02-03T21:00:00+00:00,225.3114,2.9089,0.9168
2024-02-03T21:30:00+00:00,233.1809,5.5354,0.9119
2024-02-03T22:00:00+00:00,230.7501,3.6064,0.9284
2024-02-03T22:30:00+00:00,232.1557,5.0558,0.8812
2024-02-03T23:00:00+00:00,227.5602,4.4561,0.899
2024-02-03T23:30:00+00:00,228.3385,2.1929,0.9344
2024-02-04T00:00:00+00:00,230.2919,2.464,0.9437
2024-02-04T00:30:00+00:00,229.9659,5.2206,0.9107
2024-02-04T01:00:00+00:00,230.5661,3.1262,0.8857
2024-02-04T01:30:00+00:00,232.169,2.8324,0.9359
2024-02-04T02:00:00+00:00,226.4696,2.0233,0.942
2024-02-04T02:30:00+00:00,231.9476,4.2271,0.909
2024-02-04T03:00:00+00:00,230.0166,6.9669,0.897
2024-02-04T03:30:00+00:00,229.5924,1.9441,0.8831
2024-02-04T04:00:00+00:00,227.0578,3.6236,0.9214
2024-02-04T04:30:00+00:00,231.0061,5.5998,0.9437
2024-02-04T05:00:00+00:00,225.1718,3.4642,0.9275
2024-02-04T05:30:00+00:00,231.2968,4.3167,0.9022
2024-02-04T06:00:00+00:00,227.0158,1.8852,0.925
2024-02-04T06:30:00+00:00,230.1069,4.1352,0.9382
2024-02-04T07:00:00+00:00,229.7617,3.2768,0.9133
2024-02-04T07:30:00+00:00,232.3391,4.9524,0.9374
2024-02-04T08:00:00+00:00,229.6427,5.4984,0.9074
2024-02-04T08:30:00+00:00,228.6117,7.8024,0.9044
2024-02-04T09:00:00+00:00,228.9868,4.4733,0.9208
2024-02-04T09:30:00+00:00,232.5458,4.0461,0.9125
2024-02-04T10:00:00+00:00,231.0726,3.718,0.9484
2024-02-04T10:30:00+00:00,229.2287,3.0107,0.9161
2024-02-04T11:00:00+00:00,229.5271,4.1448,0.907
2024-02-04T11:30:00+00:00,226.8656,3.1641,0.9076
2024-02-04T12:00:00+00:00,230.7769,3.8038,0.9184
2024-02-04T12:30:00+00:00,226.4804,5.803,0.9048
2024-02-04T13:00:00+00:00,231.5036,1.9239,0.9306
2024-02-04T13:30:00+00:00,230.2572,5.4127,0.9066
2024-02-04T14:00:00+00:00,234.7739,5.5846,0.9069
2024-02-04T14:30:00+00:00,227.7997,3.3792,0.9232
2024-02-04T15:00:00+00:00,229.7947,0.2102,0.8843
2024-02-04T15:30:00+00:00,233.5966,2.5309,0.9259
2024-02-04T16:00:00+00:00,232.3828,5.5584,0.9153
2024-02-04T16:30:00+00:00,228.6076,3.5619,0.9117
2024-02-04T17:00:00+00:00,230.4479,1.9445,0.9303
2024-02-04T17:30:00+00:00,230.004,2.7107,0.9331
2024-02-04T18:00:00+00:00,230.5639,4.7573,0.9392
2024-02-04T18:30:00+00:00,228.6026,4.4999,0.9062
2024-02-04T19:00:00+00:00,229.8214,3.2306,0.9029
2024-02-04T19:30:00+00:00,226.8039,2.976,0.93
2024-02-04T20:00:00+00:00,230.2702,2.9215,0.9207
2024-02-04T20:30:00+00:00,230.9,2.0737,0.9242
2024-02-04T21:00:00+00:00,229.5452,6.1086,0.9189
2024-02-04T21:30:00+00:00,226.7699,3.0335,0.9341
2024-02-04T22:00:00+00:00,231.9771,5.5771,0.8933
2024-02-04T22:30:00+00:00,230.7291,5.9293,0.9189
2024-02-04T23:00:00+00:00,228.548,5.3168,0.8911
2024-02-04T23:30:00+00:00,229.4388,2.9078,0.9085
2024-02-05T00:00:00+00:00,226.9987,4.2061,0.9265
2024-02-05T00:30:00+00:00,227.9492,3.5591,0.9145
2024-02-05T01:00:00+00:00,228.9244,2.1623,0.9066
2024-02-05T01:30:00+00:00,232.4568,3.919,0.9419
2024-02-05T02:00:00+00:00,228.721,1.6709,0.9341
2024-02-05T02:30:00+00:00,231.2804,5.404,0.9168
2024-02-05T03:00:00+00:00,228.9234,2.7466,0.9465
2024-02-05T03:30:00+00:00,230.4959,3.8966,0.9097
2024-02-05T04:00:00+00:00,229.7172,3.9308,0.9352
2024-02-05T04:30:00+00:00,231.7461,3.2115,0.8918
2024-02-05T05:00:00+00:00,228.9304,4.5893,0.9
2024-02-05T05:30:00+00:00,226.8549,2.8863,0.9037
2024-02-05T06:00:00+00:00,227.2361,5.1596,0.8874
2024-02-05T06:30:00+00:00,228.9362,1.4383,0.9151
2024-02-05T07:00:00+00:00,227.5019,3.897,0.8935
2024-02-05T07:30:00+00:00,230.8204,6.5441,0.9244
2024-02-05T08:00:00+00:00,229.0685,2.0357,0.8933
2024-02-05T08:30:00+00:00,234.7492,2.5123,0.8886
2024-02-05T09:00:00+00:00,226.5246,4.291,0.9478
2024-02-05T09:30:00+00:00,230.4073,3.7955,0.9261
2024-02-05T10:00:00+00:00,227.7441,4.0255,0.9456
2024-02-05T10:30:00+00:00,229.0132,4.3607,0.9143
2024-02-05T11:00:00+00:00,230.2828,4.7324,0.8823
2024-02-05T11:30:00+00:00,225.3493,5.4006,0.9202
2024-02-05T12:00:00+00:00,230.4737,4.1856,0.9191
2024-02-05T12:30:00+00:00,233.8058,3.2505,0.881
2024-02-05T13:00:00+00:00,229.0931,4.5224,0.9403
2024-02-05T13:30:00+00:00,230.5196,6.4986,0.9234
2024-02-05T14:00:00+00:00,232.0498,3.263,0.9321
2024-02-05T14:30:00+00:00,229.6721,2.0241,0.9146
2024-02-05T15:00:00+00:00,228.8381,5.2963,0.9233
2024-02-05T15:30:00+00:00,225.4485,3.5063,0.898
2024-02-05T16:00:00+00:00,231.282,0.1175,0.9482
2024-02-05T16:30:00+00:00,229.7737,4.9484,0.9081
2024-02-05T17:00:00+00:00,227.9746,2.8127,0.8914
2024-02-05T17:30:00+00:00,230.2532,3.5368,0.8839
2024-02-05T18:00:00+00:00,228.8326,4.0681,0.9245
2024-02-05T18:30:00+00:00,228.9431,3.7449,0.9488
2024-02-05T19:00:00+00:00,231.2126,4.5259,0.9427
2024-02-05T19:30:00+00:00,227.3232,2.8636,0.9291
2024-02-05T20:00:00+00:00,232.0946,4.1801,0.9493
2024-02-05T20:30:00+00:00,227.2046,3.138,0.9306
2024-02-05T21:00:00+00:00,228.6746,4.8207,0.9037
2024-02-05T21:30:00+00:00,233.8459,4.4295,0.9221
2024-02-05T22:00:00+00:00,232.2547,2.1304,0.8856
2024-02-05T22:30:00+00:00,230.1952,5.3943,0.8955
2024-02-05T23:00:00+00:00,228.1189,2.7546,0.9092
2024-02-05T23:30:00+00:00,228.9415,4.9797,0.8941
2024-02-06T00:00:00+00:00,230.1466,4.004,0.9467
2024-02-06T00:30:00+00:00,230.075,6.2367,0.9497
2024-02-06T01:00:00+00:00,229.8183,3.2444,0.906
2024-02-06T01:30:00+00:00,229.9383,2.9639,0.9296
2024-02-06T02:00:00+00:00,229.5712,3.5648,0.9085
2024-02-06T02:30:00+00:00,227.116,3.2113,0.8898
2024-02-06T03:00:00+00:00,228.967,4.9139,0.9036
2024-02-06T03:30:00+00:00,231.8292,1.0165,0.8963
2024-02-06T04:00:00+00:00,227.2633,1.9432,0.903
2024-02-06T04:30:00+00:00,229.6209,1.9174,0.8951
2024-02-06T05:00:00+00:00,228.3605,5.2614,0.8879
2024-02-06T05:30:00+00:00,230.2227,6.4057,0.8952
2024-02-06T06:00:00+00:00,229.2227,3.3072,0.9434
2024-02-06T06:30:00+00:00,232.9548,3.3612,0.886
2024-02-06T07:00:00+00:00,231.0132,3.7083,0.9027
2024-02-06T07:30:00+00:00,227.3764,5.4546,0.917
2024-02-06T08:00:00+00:00,231.3425,2.1062,0.9048
2024-02-06T08:30:00+00:00,228.4507,3.9627,0.9162
2024-02-06T09:00:00+00:00,228.846,5.32,0.883
2024-02-06T09:30:00+00:00,230.6276,4.2968,0.9254
2024-02-06T10:00:00+00:00,229.0165,3.8619,0.9194
2024-02-06T10:30:00+00:00,231.7857,5.0399,0.9277
2024-02-06T11:00:00+00:00,228.451,0.1,0.9197
2024-02-06T11:30:00+00:00,228.7621,4.6848,0.9107
2024-02-06T12:00:00+00:00,228.6873,2.5718,0.9045
2024-02-06T12:30:00+00:00,228.8687,0.6818,0.8959
2024-02-06T13:00:00+00:00,232.1984,4.3321,0.915
2024-02-06T13:30:00+00:00,231.2576,5.9231,0.8818
2024-02-06T14:00:00+00:00,233.4199,3.341,0.903
2024-02-06T14:30:00+00:00,234.5353,4.9082,0.9275
2024-02-06T15:00:00+00:00,227.9386,6.3633,0.8876
2024-02-06T15:30:00+00:00,230.1408,5.8383,0.8844
2024-02-06T16:00:00+00:00,227.6476,6.1534,0.9257
2024-02-06T16:30:00+00:00,228.4448,4.8091,0.9078
2024-02-06T17:00:00+00:00,228.7398,3.62,0.9361
2024-02-06T17:30:00+00:00,227.8857,1.0024,0.9456
2024-02-06T18:00:00+00:00,227.8962,3.0951,0.947
2024-02-06T18:30:00+00:00,229.7114,2.2437,0.9098
2024-02-06T19:00:00+00:00,227.5666,7.2072,0.8985
2024-02-06T19:30:00+00:00,231.6843,3.2344,0.9226
2024-02-06T20:00:00+00:00,228.1645,3.7524,0.924
2024-02-06T20:30:00+00:00,235.6191,4.2913,0.9236
2024-02-06T21:00:00+00:00,229.0972,3.6976,0.9025
2024-02-06T21:30:00+00:00,230.144,6.4603,0.8845
2024-02-06T22:00:00+00:00,227.4093,2.6661,0.8947
2024-02-06T22:30:00+00:00,233.4122,3.919,0.8908
2024-02-06T23:00:00+00:00,232.239,2.4348,0.8887
2024-02-06T23:30:00+00:00,230.5938,1.4228,0.9448
2024-02-07T00:00:00+00:00,227.3064,2.727,0.881
2024-02-07T00:30:00+00:00,230.4213,3.4717,0.9221
2024-02-07T01:00:00+00:00,227.7571,2.8158,0.9463
2024-02-07T01:30:00+00:00,232.9247,2.4624,0.9052
2024-02-07T02:00:00+00:00,231.6184,1.3242,0.9169
2024-02-07T02:30:00+00:00,230.1909,3.3787,0.9287
2024-02-07T03:00:00+00:00,225.1272,1.2231,0.9022
2024-02-07T03:30:00+00:00,228.0332,4.817,0.9134
2024-02-07T04:00:00+00:00,231.3755,3.5854,0.9372
2024-02-07T04:30:00+00:00,232.4258,1.2192,0.9322
2024-02-07T05:00:00+00:00,232.2183,2.9745,0.9366
2024-02-07T05:30:00+00:00,226.816,2.3193,0.9491
2024-02-07T06:00:00+00:00,230.6031,4.0994,0.9059
2024-02-07T06:30:00+00:00,232.031,5.5326,0.9323
2024-02-07T07:00:00+00:00,226.6833,0.5977,0.9222
2024-02-07T07:30:00+00:00,229.9842,3.6991,0.9267
2024-02-07T08:00:00+00:00,230.5477,3.2428,0.9318
2024-02-07T08:30:00+00:00,229.3985,4.5523,0.9325
2024-02-07T09:00:00+00:00,226.2957,3.8517,0.942
2024-02-07T09:30:00+00:00,229.3486,2.4072,0.9045
2024-02-07T10:00:00+00:00,229.3454,3.0316,0.9257
2024-02-07T10:30:00+00:00,229.7039,2.3454,0.8996
2024-02-07T11:00:00+00:00,228.8731,5.256,0.9216
2024-02-07T11:30:00+00:00,229.114,3.5434,0.9326
2024-02-07T12:00:00+00:00,229.9206,6.4341,0.9354
2024-02-07T12:30:00+00:00,230.8849,3.4757,0.9094
2024-02-07T13:00:00+00:00,229.3911,2.4466,0.9156
2024-02-07T13:30:00+00:00,229.1807,1.1854,0.9034
2024-02-07T14:00:00+00:00,230.1847,0.7256,0.8918
2024-02-07T14:30:00+00:00,226.1582,1.0926,0.8982
2024-02-07T15:00:00+00:00,230.9541,3.8491,0.9438
2024-02-07T15:30:00+00:00,229.9989,4.4344,0.9016
2024-02-07T16:00:00+00:00,230.0794,1.0219,0.9482
2024-02-07T16:30:00+00:00,231.9215,5.0399,0.8969
2024-02-07T17:00:00+00:00,226.0944,2.7992,0.9306
2024-02-07T17:30:00+00:00,226.0523,3.8409,0.9202
2024-02-07T18:00:00+00:00,230.5476,6.0123,0.9288
2024-02-07T18:30:00+00:00,229.9858,4.9303,0.9251
2024-02-07T19:00:00+00:00,230.3404,3.085,0.9295
2024-02-07T19:30:00+00:00,229.0757,2.0959,0.9434
2024-02-07T20:00:00+00:00,231.3287,0.1539,0.9194
2024-02-07T20:30:00+00:00,231.8653,2.4875,0.8847
2024-02-07T21:00:00+00:00,230.968,3.2732,0.899
2024-02-07T21:30:00+00:00,229.4783,1.9733,0.9296
2024-02-07T22:00:00+00:00,225.7846,3.4201,0.9146
2024-02-07T22:30:00+00:00,231.5385,3.6475,0.9184
2024-02-07T23:00:00+00:00,232.4435,3.1506,0.9218
2024-02-07T23:30:00+00:00,231.2891,2.543,0.9068
2024-02-08T00:00:00+00:00,228.2407,3.7812,0.9342
2024-02-08T00:30:00+00:00,231.3476,4.1677,0.9306
2024-02-08T01:00:00+00:00,231.7211,1.7937,0.93
2024-02-08T01:30:00+00:00,233.1176,5.6283,0.9301
2024-02-08T02:00:00+00:00,228.2478,3.3342,0.9423
2024-02-08T02:30:00+00:00,229.5471,3.5747,0.9217
2024-02-08T03:00:00+00:00,231.4945,4.4947,0.9477
2024-02-08T03:30:00+00:00,230.1148,4.0492,0.8883
2024-02-08T04:00:00+00:00,227.7653,5.072,0.9242
2024-02-08T04:30:00+00:00,230.8292,3.9388,0.9302
2024-02-08T05:00:00+00:00,231.1573,2.5853,0.9134
2024-02-08T05:30:00+00:00,230.1759,4.2013,0.9002
2024-02-08T06:00:00+00:00,230.4392,1.7422,0.9185
2024-02-08T06:30:00+00:00,229.4826,3.7833,0.9055
2024-02-08T07:00:00+00:00,232.9566,3.3614,0.9436
2024-02-08T07:30:00+00:00,228.1986,3.2958,0.905
2024-02-08T08:00:00+00:00,228.8254,3.4634,0.8923
2024-02-08T08:30:00+00:00,230.022,0.5797,0.9203
2024-02-08T09:00:00+00:00,231.7579,2.6957,0.9077
2024-02-08T09:30:00+00:00,227.0053,3.8797,0.8867
2024-02-08T10:00:00+00:00,227.3794,3.8419,0.9195
2024-02-08T10:30:00+00:00,225.9245,1.9653,0.9176
2024-02-08T11:00:00+00:00,230.0654,5.7097,0.8921
2024-02-08T11:30:00+00:00,227.7634,2.197,0.9218
2024-02-08T12:00:00+00:00,229.2309,5.0902,0.9197
2024-02-08T12:30:00+00:00,231.3228,4.1297,0.9342
2024-02-08T13:00:00+00:00,228.7169,2.5818,0.9053
2024-02-08T13:30:00+00:00,230.4626,6.4876,0.8974
2024-02-08T14:00:00+00:00,229.4013,1.6216,0.9466
2024-02-08T14:30:00+00:00,231.3442,4.9672,0.9193
2024-02-08T15:00:00+00:00,230.9503,5.3199,0.8819
2024-02-08T15:30:00+00:00,228.6161,2.4565,0.9374
2024-02-08T16:00:00+00:00,229.6627,5.915,0.8938
2024-02-08T16:30:00+00:00,232.0875,3.072,0.935
2024-02-08T17:00:00+00:00,230.7868,3.9454,0.9294
2024-02-08T17:30:00+00:00,227.2061,3.8857,0.9478
2024-02-08T18:00:00+00:00,231.3112,3.2175,0.9476
2024-02-08T18:30:00+00:00,227.8308,4.9801,0.8992
2024-02-08T19:00:00+00:00,232.825,4.667,0.9337
2024-02-08T19:30:00+00:00,232.0482,0.7985,0.9022
2024-02-08T20:00:00+00:00,230.5798,5.5606,0.924
2024-02-08T20:30:00+00:00,230.3145,0.9224,0.9218
2024-02-08T21:00:00+00:00,229.5819,5.3925,0.8838
2024-02-08T21:30:00+00:00,231.357,5.5262,0.8804
2024-02-08T22:00:00+00:00,229.2584,1.9062,0.884
2024-02-08T22:30:00+00:00,230.4711,2.9923,0.889
2024-02-08T23:00:00+00:00,231.7439,1.8328,0.898
2024-02-08T23:30:00+00:00,228.8764,3.1414,0.9435
2024-02-09T00:00:00+00:00,228.7676,3.0881,0.9163
2024-02-09T00:30:00+00:00,227.6113,4.7414,0.9358
